max-xS,max-yS,min-xS,min-yS,mean-xS,mean-yS,median-xS,median-yS,mode-xS,mode-yS,stdv-xS,stdv-yS,peaktopeak-xS,peaktopeak-yS,interquart-xS,interquart-yS,kurtosis-xS,kurtosis-yS,label
0.6532049775,0.5184323192,0.6471309662,0.5005286932,0.6509262968,0.5122234602,0.6511573792,0.5147292018,0.6488115191,0.5082741976,0.001480352729,0.005020553824,0.006074011326,0.01790362597,0.0007592439651,0.005179643631,1.211047566,0.1419525333,Bad
0.3742273748,0.5214489102,0.3635770679,0.502619803,0.3689621237,0.5152482585,0.3684445918,0.5174250603,0.3731363714,0.5028162003,0.003190980317,0.006251191974,0.01065030694,0.01882910728,0.001913279295,0.006708085537,-0.6724545533,-0.1539246409,Bad
0.3090673685,0.886254847,0.2987402678,0.8639910817,0.303546515,0.8797180421,0.3032537401,0.8815644979,0.3090673685,0.864807725,0.002927755831,0.007184263967,0.01032710075,0.02226376534,0.002985537052,0.004268586636,-0.8095270172,0.2351376846,Bad
0.3137509525,1.144029856,0.2592259347,1.098627567,0.2905983061,1.125568188,0.292681694,1.124437094,0.2779532075,1.098627567,0.01647611425,0.01015123035,0.05452501774,0.04540228844,0.02189478278,0.01855802536,-0.808846959,-0.5233537737,Bad
0.6823914647,0.6218405366,0.6766150594,0.6088232398,0.6812900886,0.6170355946,0.681640178,0.6170421541,0.6766150594,0.6088232398,0.001067688484,0.003857998063,0.005776405334,0.01301729679,0.0007940977812,0.006220966578,6.647353331,-0.9121088813,Good
0.3335499465,0.6376149058,0.3295258582,0.6127368808,0.3318702281,0.6352796569,0.3324886113,0.6358812153,0.3328815699,0.6127368808,0.001463956403,0.003351121494,0.004024088383,0.02487802505,0.002907007933,0.001036450267,-1.324113289,27.83124135,Good
0.2528134286,0.9798166752,0.2469583154,0.9705982208,0.2508938091,0.9755764887,0.2513840944,0.9753752053,0.2469583154,0.9720672369,0.001495436866,0.002074546251,0.005855113268,0.009218454361,0.002814941108,0.002615392208,-1.062323767,0.2329707057,Good
0.2422618717,1.354564548,0.207038492,1.331498384,0.2261160685,1.342427275,0.2254916579,1.342237055,0.207038492,1.331498384,0.005453432803,0.004963132109,0.03522337973,0.02306616306,0.006546858698,0.007769048214,2.54476752,-0.5013950423,Good
